symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
KPITTECH,INE04I401011,6/30/2023,NSE,EQ,EQ,buy,FALSE,2,1090.400024,53099940,1.2E+15,2023-06-30T12:19:56
KPITTECH,INE04I401011,6/30/2023,NSE,EQ,EQ,buy,FALSE,1,1090.400024,53099941,1.2E+15,2023-06-30T12:19:56
ZENSARTECH,INE520A01027,6/30/2023,NSE,EQ,EQ,buy,FALSE,20,387.5,78140875,1.3E+15,2023-06-30T12:22:08
AUBANK,INE949L01017,6/30/2023,BSE,EQ,A,sell,FALSE,1,755.25,68485600,1.68811E+18,2023-06-30T12:32:52
AUBANK,INE949L01017,6/30/2023,BSE,EQ,A,sell,FALSE,6,755.099976,68486100,1.68811E+18,2023-06-30T12:32:52
AUBANK,INE949L01017,6/30/2023,BSE,EQ,A,sell,FALSE,1,755.150024,68485800,1.68811E+18,2023-06-30T12:32:52
AUBANK,INE949L01017,6/30/2023,BSE,EQ,A,sell,FALSE,2,755.299988,68485400,1.68811E+18,2023-06-30T12:32:52
BHARTIARTL,INE397D01024,6/30/2023,NSE,EQ,EQ,sell,FALSE,10,872.599976,3013888,1E+15,2023-06-30T12:52:03
SEPC,INE964H01014,6/30/2023,BSE,EQ,B,buy,FALSE,200,9.29,3030500,1.6881E+18,2023-06-30T13:20:04
HINDALCO,INE038A01020,6/30/2023,BSE,EQ,A,buy,FALSE,10,420.25,5964500,1.68811E+18,2023-06-30T13:20:32
LXCHEM,INE576O01020,6/30/2023,BSE,EQ,A,buy,FALSE,20,262.25,78596900,1.68811E+18,2023-06-30T13:20:45
TATASTEEL,INE081A01020,6/30/2023,NSE,EQ,EQ,buy,FALSE,30,112.050003,78803323,1.3E+15,2023-06-30T13:21:45
BORORENEW,INE666D01022,6/30/2023,NSE,EQ,EQ,buy,FALSE,10,508.75,3338771,1E+15,2023-06-30T13:23:42
BSE,INE118H01025,7/3/2023,NSE,EQ,EQ,sell,FALSE,5,658.799988,3071177,1E+15,2023-07-03T13:24:31
BSE,INE118H01025,7/4/2023,NSE,EQ,EQ,sell,FALSE,8,667.150024,673910,1E+15,2023-07-04T09:37:18
BSE,INE118H01025,7/5/2023,NSE,EQ,EQ,sell,FALSE,6,678.849976,1263551,1E+15,2023-07-05T10:17:28
BSE,INE118H01025,7/5/2023,NSE,EQ,EQ,sell,FALSE,1,679,1263550,1E+15,2023-07-05T10:17:28
AEGISCHEM,INE208C01025,7/6/2023,NSE,EQ,EQ,buy,FALSE,15,344.950012,4557573,1E+15,2023-07-06T15:11:19
JSWENERGY,INE121E01018,7/7/2023,BSE,EQ,A,sell,FALSE,6,308.100006,52242900,1.68871E+18,2023-07-07T11:18:57
LAURUSLABS,INE947Q01028,7/7/2023,NSE,EQ,EQ,sell,FALSE,60,364.5,43613369,1.2E+15,2023-07-07T13:06:14
ZENSARTECH,INE520A01027,7/7/2023,NSE,EQ,EQ,sell,FALSE,20,387.799988,63818159,1.3E+15,2023-07-07T13:06:22
TATAMOTORS,INE155A01022,7/7/2023,BSE,EQ,A,sell,FALSE,10,593.450012,6488500,1.68871E+18,2023-07-07T13:06:30
RBLBANK,INE976G01028,7/10/2023,NSE,EQ,EQ,buy,FALSE,30,185.699997,61068713,1.3E+15,2023-07-10T09:48:14
PASUPTAC,INE818B01023,7/10/2023,NSE,EQ,EQ,buy,FALSE,150,32.950001,41004069,1.2E+15,2023-07-10T09:49:40
PASUPTAC,INE818B01023,7/11/2023,BSE,EQ,B,sell,FALSE,77,33.759998,503000,1.68905E+18,2023-07-11T09:20:08
PASUPTAC,INE818B01023,7/11/2023,BSE,EQ,B,sell,FALSE,2,33.75,503200,1.68905E+18,2023-07-11T09:20:08
PASUPTAC,INE818B01023,7/11/2023,BSE,EQ,B,sell,FALSE,71,33.610001,503400,1.68905E+18,2023-07-11T09:20:08
KOLTEPATIL,INE094I01018,7/11/2023,NSE,EQ,EQ,buy,FALSE,10,384.399994,40320348,1.2E+15,2023-07-11T09:21:52
LXCHEM,INE576O01020,7/11/2023,BSE,EQ,A,sell,FALSE,7,254.199997,42924400,1.68905E+18,2023-07-11T10:57:48
LXCHEM,INE576O01020,7/11/2023,BSE,EQ,A,sell,FALSE,173,254.149994,42925200,1.68905E+18,2023-07-11T10:57:48
IEX,INE022Q01020,7/11/2023,BSE,EQ,A,sell,FALSE,301,124.900002,2339700,1.68905E+18,2023-07-11T10:57:56
IEX,INE022Q01020,7/11/2023,BSE,EQ,A,sell,FALSE,249,124.849998,2340200,1.68905E+18,2023-07-11T10:57:56
HINDALCO,INE038A01020,7/11/2023,NSE,EQ,EQ,sell,FALSE,50,426.799988,22013639,1.1E+15,2023-07-11T10:58:12
KPITTECH,INE04I401011,7/11/2023,BSE,EQ,A,sell,FALSE,10,1048.349976,44408000,1.68905E+18,2023-07-11T11:03:20
TCS,INE467B01029,7/11/2023,BSE,EQ,A,sell,FALSE,5,3280.75,1963700,1.68905E+18,2023-07-11T11:04:12
LICI,INE0J1Y01017,7/11/2023,BSE,EQ,A,sell,FALSE,6,624,4561600,1.68905E+18,2023-07-11T11:04:36
LICI,INE0J1Y01017,7/11/2023,BSE,EQ,A,sell,FALSE,14,623.900024,4561900,1.68905E+18,2023-07-11T11:04:36
NAZARA,INE418L01021,7/12/2023,BSE,EQ,A,sell,FALSE,30,661.450012,17990200,1.68913E+18,2023-07-12T09:33:46
NAZARA,INE418L01021,7/12/2023,BSE,EQ,A,sell,FALSE,9,662,17989600,1.68913E+18,2023-07-12T09:33:46
NAZARA,INE418L01021,7/12/2023,BSE,EQ,A,sell,FALSE,1,661.549988,17989800,1.68913E+18,2023-07-12T09:33:46
NAZARA,INE418L01021,7/12/2023,BSE,EQ,A,sell,FALSE,10,661.5,17990000,1.68913E+18,2023-07-12T09:33:46
TATAPOWER,INE245A01021,7/12/2023,NSE,EQ,EQ,buy,FALSE,10,226,61508350,1.3E+15,2023-07-12T10:15:54
TATAPOWER,INE245A01021,7/12/2023,NSE,EQ,EQ,buy,FALSE,20,225.949997,61508349,1.3E+15,2023-07-12T10:15:54
SAIL,INE114A01011,7/12/2023,BSE,EQ,A,sell,FALSE,60,89.800003,828800,1.68913E+18,2023-07-12T10:19:25
RBLBANK,INE976G01028,7/12/2023,BSE,EQ,A,sell,FALSE,30,196.399994,2483900,1.68913E+18,2023-07-12T10:20:13
SEPC,INE964H01014,7/12/2023,BSE,EQ,B,sell,FALSE,700,10.95,945200,1.68913E+18,2023-07-12T10:21:30
KOLTEPATIL,INE094I01018,7/12/2023,NSE,EQ,EQ,sell,FALSE,4,385.850006,43267122,1.2E+15,2023-07-12T12:08:36
KOLTEPATIL,INE094I01018,7/12/2023,NSE,EQ,EQ,sell,FALSE,2,385.75,43267124,1.2E+15,2023-07-12T12:08:36
KOLTEPATIL,INE094I01018,7/12/2023,NSE,EQ,EQ,sell,FALSE,4,385.799988,43267123,1.2E+15,2023-07-12T12:08:36
IRCTC,INE335Y01020,7/13/2023,NSE,EQ,EQ,buy,FALSE,10,617.799988,26254732,1.1E+15,2023-07-13T15:13:04
RECLTD,INE020B01018,7/14/2023,BSE,EQ,A,buy,FALSE,20,160.5,13584100,1.68933E+18,2023-07-14T15:09:33
NATIONALUM,INE139A01034,7/17/2023,NSE,EQ,EQ,buy,FALSE,40,92.050003,41676946,1.2E+15,2023-07-17T10:24:45
AEGISLOG,INE208C01025,7/17/2023,BSE,EQ,A,sell,FALSE,14,353.25,1982700,1.68956E+18,2023-07-17T10:34:25
AEGISLOG,INE208C01025,7/17/2023,BSE,EQ,A,sell,FALSE,1,353.299988,1982400,1.68956E+18,2023-07-17T10:34:25
MARKSANS,INE750C01026,7/17/2023,NSE,EQ,EQ,buy,FALSE,50,106.599998,42481018,1.2E+15,2023-07-17T11:24:32
JSWENERGY,INE121E01018,7/17/2023,NSE,EQ,EQ,sell,FALSE,13,294.399994,44406417,1.2E+15,2023-07-17T14:20:53
JSWENERGY,INE121E01018,7/17/2023,NSE,EQ,EQ,sell,FALSE,31,294.350006,44406418,1.2E+15,2023-07-17T14:20:53
NATIONALUM,INE139A01034,7/17/2023,NSE,EQ,EQ,sell,FALSE,40,93.099998,45356079,1.2E+15,2023-07-17T15:20:57
MAPMYINDIA,INE0BV301023,7/18/2023,NSE,EQ,EQ,sell,FALSE,5,1465.050049,40394551,1.2E+15,2023-07-18T09:25:09
INDUSINDBK,INE095A01012,7/18/2023,NSE,EQ,EQ,buy,FALSE,10,1392.5,24434048,1.1E+15,2023-07-18T13:15:16
INFY,INE009A01021,7/19/2023,NSE,EQ,EQ,buy,FALSE,10,1492.699951,20184379,1.1E+15,2023-07-19T09:17:42
BSOFT,INE836A01035,7/19/2023,NSE,EQ,EQ,buy,FALSE,15,396.049988,2217680,1E+15,2023-07-19T12:33:56
INDUSINDBK,INE095A01012,7/19/2023,BSE,EQ,A,sell,FALSE,10,1421.75,4728300,1.68975E+18,2023-07-19T12:35:50
RECLTD,INE020B01018,7/19/2023,NSE,EQ,EQ,sell,FALSE,20,162.100006,64919481,1.3E+15,2023-07-19T14:42:16
RELINFRA,INE036A01016,7/20/2023,NSE,EQ,EQ,buy,FALSE,30,163.399994,65345481,1.3E+15,2023-07-20T15:05:11
MARKSANS,INE750C01026,7/21/2023,BSE,EQ,A,sell,FALSE,50,109.529999,12393500,1.68991E+18,2023-07-21T09:23:12
INFY,INE009A01021,7/21/2023,NSE,EQ,EQ,sell,FALSE,10,1339,21286147,1.1E+15,2023-07-21T09:45:20
INFY,INE009A01021,7/21/2023,NSE,EQ,EQ,buy,FALSE,10,1341.099976,21302872,1.1E+15,2023-07-21T09:46:03
CDSL,INE736A01011,7/21/2023,NSE,EQ,EQ,buy,FALSE,5,1194.199951,720338,1E+15,2023-07-21T09:48:46
BORORENEW,INE666D01022,7/21/2023,BSE,EQ,A,buy,FALSE,10,502.450012,31073100,1.68991E+18,2023-07-21T09:49:04
HFCL,INE548A01028,7/21/2023,NSE,EQ,EQ,buy,FALSE,25,65.050003,21392805,1.1E+15,2023-07-21T09:49:56
INFY,INE009A01021,7/21/2023,NSE,EQ,EQ,buy,FALSE,10,1349.650024,21541066,1.1E+15,2023-07-21T09:55:44
BANKBARODA,INE028A01039,7/21/2023,NSE,EQ,EQ,buy,FALSE,25,200.350006,1524839,1E+15,2023-07-21T11:06:43
CDSL,INE736A01011,7/21/2023,NSE,EQ,EQ,buy,FALSE,2,1186.699951,1768610,1E+15,2023-07-21T11:27:44
CDSL,INE736A01011,7/21/2023,NSE,EQ,EQ,buy,FALSE,3,1186.699951,1768611,1E+15,2023-07-21T11:27:44
DISHTV,INE836F01026,7/21/2023,NSE,EQ,EQ,buy,FALSE,150,19.25,23161813,1.1E+15,2023-07-21T11:28:46
TATAMOTORS,INE155A01022,7/21/2023,NSE,EQ,EQ,buy,FALSE,10,628.599976,63832673,1.3E+15,2023-07-21T12:25:16
IDFC,INE043D01016,7/24/2023,NSE,EQ,EQ,sell,FALSE,50,114.900002,22635179,1.1E+15,2023-07-24T11:07:55
GMRINFRA,INE776C01039,7/25/2023,NSE,EQ,EQ,buy,FALSE,500,46.900002,21221737,1.1E+15,2023-07-25T09:54:22
GMRINFRA,INE776C01039,7/25/2023,NSE,EQ,EQ,sell,FALSE,500,47.700001,23046359,1.1E+15,2023-07-25T11:45:40
IMAGICAA,INE172N01012,7/25/2023,NSE,EQ,EQ,buy,FALSE,75,56.400002,24253261,1.1E+15,2023-07-25T13:12:10
IMAGICAA,INE172N01012,7/25/2023,NSE,EQ,EQ,buy,FALSE,70,56.450001,24253263,1.1E+15,2023-07-25T13:12:10
IMAGICAA,INE172N01012,7/25/2023,NSE,EQ,EQ,buy,FALSE,32,56.400002,24253262,1.1E+15,2023-07-25T13:12:10
IMAGICAA,INE172N01012,7/25/2023,NSE,EQ,EQ,buy,FALSE,78,56.450001,24253265,1.1E+15,2023-07-25T13:12:10
IMAGICAA,INE172N01012,7/25/2023,NSE,EQ,EQ,buy,FALSE,50,56.450001,24253266,1.1E+15,2023-07-25T13:12:10
IMAGICAA,INE172N01012,7/25/2023,NSE,EQ,EQ,buy,FALSE,75,56.450001,24253264,1.1E+15,2023-07-25T13:12:10
IMAGICAA,INE172N01012,7/25/2023,NSE,EQ,EQ,buy,FALSE,70,56.400002,24253260,1.1E+15,2023-07-25T13:12:10
IMAGICAA,INE172N01012,7/25/2023,NSE,EQ,EQ,sell,FALSE,157,56.400002,25262130,1.1E+15,2023-07-25T14:13:48
IMAGICAA,INE172N01012,7/25/2023,NSE,EQ,EQ,sell,FALSE,293,56.400002,25262129,1.1E+15,2023-07-25T14:13:48
BHEL,INE257A01026,7/26/2023,BSE,EQ,A,buy,FALSE,4,98.709999,875600,1.69034E+18,2023-07-26T09:24:02
BHEL,INE257A01026,7/26/2023,BSE,EQ,A,buy,FALSE,46,98.720001,875800,1.69034E+18,2023-07-26T09:24:02
BODALCHEM,INE338D01028,7/26/2023,BSE,EQ,B,buy,FALSE,50,69.650002,1159100,1.69034E+18,2023-07-26T09:45:26
TATAPOWER,INE245A01021,7/26/2023,NSE,EQ,EQ,buy,FALSE,25,222,61316406,1.3E+15,2023-07-26T09:51:24
NATIONALUM,INE139A01034,7/26/2023,NSE,EQ,EQ,buy,FALSE,55,95.25,41921354,1.2E+15,2023-07-26T10:49:33
BHEL,INE257A01026,7/26/2023,BSE,EQ,A,sell,FALSE,50,100.239998,3530200,1.69034E+18,2023-07-26T11:01:53
IRCTC,INE335Y01020,7/27/2023,NSE,EQ,EQ,sell,FALSE,10,621.25,24064253,1.1E+15,2023-07-27T13:20:02
GMRINFRA,INE776C01039,7/28/2023,NSE,EQ,EQ,buy,FALSE,100,50,22079545,1.1E+15,2023-07-28T10:48:33
WOCKPHARMA,INE049B01025,7/31/2023,NSE,EQ,EQ,buy,FALSE,25,241.350006,60841760,1.3E+15,2023-07-31T09:33:07
PEL,INE140A01024,7/31/2023,NSE,EQ,EQ,buy,FALSE,5,1009.200012,40878831,1.2E+15,2023-07-31T09:34:04
DISHTV,INE836F01026,7/31/2023,BSE,EQ,A,buy,FALSE,50,17.35,28376900,1.69078E+18,2023-07-31T09:44:06
RELINFRA,INE036A01016,7/31/2023,NSE,EQ,EQ,sell,FALSE,6,186.25,61856280,1.3E+15,2023-07-31T10:17:00
INFY,INE009A01021,7/31/2023,NSE,EQ,EQ,buy,FALSE,10,1345,21886144,1.1E+15,2023-07-31T10:18:39
ADANIPOWER,INE814H01011,7/31/2023,NSE,EQ,EQ,buy,FALSE,25,269.299988,3453377,1E+15,2023-07-31T13:21:11
PARADEEP,INE088F01024,8/1/2023,NSE,EQ,EQ,sell,FALSE,30,67.099998,41194998,1.2E+15,2023-08-01T09:51:04
TIPSINDLTD,INE716B01029,8/1/2023,NSE,EQ,EQ,buy,FALSE,34,290,61313253,1.3E+15,2023-08-01T09:54:18
TIPSINDLTD,INE716B01029,8/1/2023,NSE,EQ,EQ,buy,FALSE,1,289.950012,61313252,1.3E+15,2023-08-01T09:54:18
BSE,INE118H01025,8/1/2023,NSE,EQ,EQ,sell,FALSE,15,832.700012,1556687,1E+15,2023-08-01T10:36:04
BSOFT,INE836A01035,8/1/2023,NSE,EQ,EQ,sell,FALSE,15,430.700012,1675499,1E+15,2023-08-01T10:44:55
TATAPOWER,INE245A01021,8/1/2023,BSE,EQ,A,sell,FALSE,20,242,4166400,1.69087E+18,2023-08-01T10:46:33
RELINFRA,INE036A01016,8/1/2023,BSE,EQ,A,sell,FALSE,24,184.100006,57875500,1.69087E+18,2023-08-01T10:47:27
BHEL,INE257A01026,8/1/2023,BSE,EQ,A,sell,FALSE,25,105.599998,4110100,1.69087E+18,2023-08-01T11:29:04
WOCKPHARMA,INE049B01025,8/1/2023,BSE,EQ,A,buy,FALSE,10,239.050003,2763600,1.69087E+18,2023-08-01T11:57:54
HBLPOWER,INE292B01021,8/2/2023,NSE,EQ,EQ,sell,FALSE,19,196.800003,20820306,1.1E+15,2023-08-02T09:32:57
HBLPOWER,INE292B01021,8/2/2023,NSE,EQ,EQ,sell,FALSE,1,196.850006,20820305,1.1E+15,2023-08-02T09:32:57
IRCTC,INE335Y01020,8/2/2023,NSE,EQ,EQ,buy,FALSE,15,641.25,21211829,1.1E+15,2023-08-02T09:45:55
ITC,INE154A01025,8/2/2023,NSE,EQ,EQ,buy,FALSE,15,459.899994,22126609,1.1E+15,2023-08-02T10:27:53
DISHTV,INE836F01026,8/2/2023,BSE,EQ,A,buy,FALSE,100,18.33,45229400,1.69095E+18,2023-08-02T10:34:48
BEL,INE263A01024,8/2/2023,NSE,EQ,EQ,sell,FALSE,30,127.400002,2414238,1E+15,2023-08-02T11:35:17
IRCTC,INE335Y01020,8/2/2023,NSE,EQ,EQ,buy,FALSE,5,638.349976,23691832,1.1E+15,2023-08-02T11:51:50
PRAJIND,INE074A01025,8/2/2023,NSE,EQ,EQ,sell,FALSE,5,423.049988,43157087,1.2E+15,2023-08-02T11:56:45
BSE,INE118H01025,8/2/2023,NSE,EQ,EQ,buy,FALSE,15,825.400024,4862084,1E+15,2023-08-02T14:33:54
WOCKPHARMA,INE049B01025,8/2/2023,NSE,EQ,EQ,buy,FALSE,15,247.800003,67083021,1.3E+15,2023-08-02T15:05:17
SAREGAMA,INE979A01025,8/2/2023,NSE,EQ,BE,buy,FALSE,38,399,67208014,1.3E+15,2023-08-02T15:09:24
SAREGAMA,INE979A01025,8/2/2023,NSE,EQ,BE,buy,FALSE,12,399,67208013,1.3E+15,2023-08-02T15:09:24
GREENPOWER,INE999K01014,8/3/2023,NSE,EQ,EQ,buy,FALSE,400,15.2,22348965,1.1E+15,2023-08-03T11:00:48
IMAGICAA,INE172N01012,8/7/2023,NSE,EQ,EQ,buy,FALSE,45,60.950001,21154860,1.1E+15,2023-08-07T09:47:39
IMAGICAA,INE172N01012,8/7/2023,NSE,EQ,EQ,buy,FALSE,11,60.950001,21154859,1.1E+15,2023-08-07T09:47:39
IMAGICAA,INE172N01012,8/7/2023,NSE,EQ,EQ,buy,FALSE,26,60.950001,21154858,1.1E+15,2023-08-07T09:47:39
SBIN,INE062A01020,8/7/2023,NSE,EQ,EQ,buy,FALSE,10,570.849976,61419038,1.3E+15,2023-08-07T09:50:40
INDOBORAX,INE803D01021,8/9/2023,NSE,EQ,EQ,buy,FALSE,19,185.899994,20709874,1.1E+15,2023-08-09T09:30:57
INDOBORAX,INE803D01021,8/9/2023,NSE,EQ,EQ,buy,FALSE,11,185.949997,20709875,1.1E+15,2023-08-09T09:30:57
SAREGAMA,INE979A01025,8/9/2023,NSE,EQ,BE,buy,FALSE,10,384,64628356,1.3E+15,2023-08-09T13:39:43
INDOBORAX,INE803D01021,8/14/2023,NSE,EQ,EQ,sell,FALSE,30,172,20256336,1.1E+15,2023-08-14T09:18:12
CDSL,INE736A01011,8/14/2023,NSE,EQ,EQ,buy,FALSE,7,1171.25,1043076,1E+15,2023-08-14T09:40:02
CDSL,INE736A01011,8/14/2023,NSE,EQ,EQ,buy,FALSE,3,1171,1043075,1E+15,2023-08-14T09:40:02
SAREGAMA,INE979A01025,8/14/2023,NSE,EQ,EQ,buy,FALSE,10,385.299988,61548908,1.3E+15,2023-08-14T09:48:54
TATAMOTORS,INE155A01022,8/14/2023,NSE,EQ,EQ,buy,FALSE,10,597.299988,61556702,1.3E+15,2023-08-14T09:49:10
SBIN,INE062A01020,8/14/2023,BSE,EQ,A,buy,FALSE,5,563.5,2042000,1.69198E+18,2023-08-14T09:49:45
ADANIPOWER,INE814H01011,8/18/2023,NSE,EQ,EQ,sell,FALSE,4,312.399994,3354868,1E+15,2023-08-18T12:11:59
ZOMATO,INE758T01015,8/18/2023,NSE,EQ,EQ,buy,FALSE,60,89.650002,65419792,1.3E+15,2023-08-18T14:38:56
BIRLACABLE,INE800A01015,8/22/2023,BSE,EQ,B,buy,FALSE,20,272.850006,12014600,1.69268E+18,2023-08-22T09:49:30
SAIL,INE114A01011,8/23/2023,NSE,EQ,EQ,buy,FALSE,100,87.099998,60901853,1.3E+15,2023-08-23T09:38:05
SCI,INE109A01011,8/23/2023,NSE,EQ,EQ,buy,FALSE,100,127.449997,61059891,1.3E+15,2023-08-23T09:44:28
HINDALCO,INE038A01020,8/23/2023,NSE,EQ,EQ,buy,FALSE,11,460.200012,21157952,1.1E+15,2023-08-23T09:52:03
IRCTC,INE335Y01020,8/23/2023,NSE,EQ,EQ,buy,FALSE,8,656,21274196,1.1E+15,2023-08-23T09:56:42
GMRINFRA,INE776C01039,8/23/2023,BSE,EQ,A,sell,FALSE,15,59.860001,3315800,1.69277E+18,2023-08-23T12:11:10
GMRINFRA,INE776C01039,8/24/2023,BSE,EQ,A,sell,FALSE,85,64.349998,4300800,1.69285E+18,2023-08-24T11:21:37
BIRLACABLE,INE800A01015,8/24/2023,NSE,EQ,EQ,sell,FALSE,20,298.549988,2204566,1E+15,2023-08-24T11:22:29
HBLPOWER,INE292B01021,8/24/2023,BSE,EQ,A,sell,FALSE,2,287.149994,71372200,1.69286E+18,2023-08-24T11:23:33
HBLPOWER,INE292B01021,8/24/2023,BSE,EQ,A,sell,FALSE,13,287.100006,71372400,1.69286E+18,2023-08-24T11:23:33
GMRINFRA,INE776C01039,8/24/2023,BSE,EQ,A,buy,FALSE,85,64.5,4413300,1.69285E+18,2023-08-24T11:27:57
TIPSINDLTD,INE716B01029,8/28/2023,NSE,EQ,EQ,sell,FALSE,6,327.899994,62033707,1.3E+15,2023-08-28T10:38:53
TIPSINDLTD,INE716B01029,8/28/2023,NSE,EQ,EQ,sell,FALSE,8,327.899994,62033705,1.3E+15,2023-08-28T10:38:53
TIPSINDLTD,INE716B01029,8/28/2023,NSE,EQ,EQ,sell,FALSE,9,327.899994,62033706,1.3E+15,2023-08-28T10:38:53
TIPSINDLTD,INE716B01029,8/28/2023,NSE,EQ,EQ,sell,FALSE,12,327.950012,62033704,1.3E+15,2023-08-28T10:38:53
GREEN-RE,INE999K20014,8/28/2023,NSE,EQ,BE,sell,FALSE,122,2.7,22052040,1.1E+15,2023-08-28T10:41:53
BPCL,INE029A01011,8/29/2023,BSE,EQ,A,buy,FALSE,15,358.25,5587400,1.69329E+18,2023-08-29T13:28:45
SAIL,INE114A01011,8/30/2023,NSE,EQ,EQ,sell,FALSE,100,89.050003,60235010,1.3E+15,2023-08-30T09:18:23
PARAGMILK,INE883N01014,8/30/2023,NSE,EQ,EQ,buy,FALSE,25,202.399994,40304608,1.2E+15,2023-08-30T09:20:57
IMAGICAA,INE172N01012,8/30/2023,BSE,EQ,B,buy,FALSE,2,56.93,197400,1.69337E+18,2023-08-30T09:21:45
IMAGICAA,INE172N01012,8/30/2023,BSE,EQ,B,buy,FALSE,16,56.950001,197600,1.69337E+18,2023-08-30T09:21:45
TEXRAIL,INE621L01012,8/30/2023,NSE,EQ,EQ,buy,FALSE,50,138.199997,62953686,1.3E+15,2023-08-30T11:15:35
DLF,INE271C01023,8/30/2023,NSE,EQ,EQ,buy,FALSE,10,500.850006,23136133,1.1E+15,2023-08-30T11:51:19
