symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
ADANIPOWER,INE814H01011,8/31/2023,BSE,EQ,A,sell,FALSE,21,319,26212200,1.69345E+18,2023-08-31T09:34:02
MAPMYINDIA,INE0BV301023,8/31/2023,BSE,EQ,A,sell,FALSE,5,1727.5,30004700,1.69345E+18,2023-08-31T09:38:48
JIOFIN,INE758E01017,8/31/2023,BSE,EQ,T,buy,FALSE,20,244.199997,4181700,1.69345E+18,2023-08-31T09:46:58
GEOJITFSL,INE007B01023,8/31/2023,NSE,EQ,EQ,buy,FALSE,21,56.75,25524169,1.1E+15,2023-08-31T14:45:54
GEOJITFSL,INE007B01023,8/31/2023,NSE,EQ,EQ,buy,FALSE,67,56.75,25524170,1.1E+15,2023-08-31T14:45:54
BSE,INE118H01025,9/1/2023,NSE,EQ,EQ,sell,FALSE,19,1066.300049,23966,1E+15,2023-09-01T09:07:35
BSE,INE118H01025,9/1/2023,NSE,EQ,EQ,sell,FALSE,21,1066.300049,23964,1E+15,2023-09-01T09:07:35
BSE,INE118H01025,9/1/2023,NSE,EQ,EQ,sell,FALSE,10,1066.300049,23965,1E+15,2023-09-01T09:07:35
BSE,INE118H01025,9/1/2023,NSE,EQ,EQ,buy,FALSE,4,1063.550049,671832,1E+15,2023-09-01T09:31:30
BSE,INE118H01025,9/1/2023,NSE,EQ,EQ,buy,FALSE,25,1064.25,671834,1E+15,2023-09-01T09:31:30
BSE,INE118H01025,9/1/2023,NSE,EQ,EQ,buy,FALSE,21,1064,671833,1E+15,2023-09-01T09:31:30
BSE,INE118H01025,9/1/2023,NSE,EQ,EQ,sell,FALSE,17,1070.599976,702932,1E+15,2023-09-01T09:32:42
BSE,INE118H01025,9/1/2023,NSE,EQ,EQ,sell,FALSE,23,1070.599976,702930,1E+15,2023-09-01T09:32:42
BSE,INE118H01025,9/1/2023,NSE,EQ,EQ,sell,FALSE,10,1070.599976,702931,1E+15,2023-09-01T09:32:42
BSE,INE118H01025,9/1/2023,NSE,EQ,EQ,buy,FALSE,50,1064.800049,735980,1E+15,2023-09-01T09:33:52
BSE,INE118H01025,9/1/2023,NSE,EQ,EQ,sell,FALSE,50,1070.25,855988,1E+15,2023-09-01T09:38:41
BSE,INE118H01025,9/1/2023,NSE,EQ,EQ,buy,FALSE,27,1068.650024,906281,1E+15,2023-09-01T09:40:38
BSE,INE118H01025,9/1/2023,NSE,EQ,EQ,buy,FALSE,23,1068.599976,906280,1E+15,2023-09-01T09:40:38
BSE,INE118H01025,9/1/2023,NSE,EQ,EQ,sell,FALSE,10,1076.400024,1208664,1E+15,2023-09-01T09:55:05
BSE,INE118H01025,9/1/2023,NSE,EQ,EQ,sell,FALSE,40,1076.5,1208663,1E+15,2023-09-01T09:55:05
BSE,INE118H01025,9/1/2023,NSE,EQ,EQ,buy,FALSE,1,1076,1266012,1E+15,2023-09-01T09:58:10
BSE,INE118H01025,9/1/2023,NSE,EQ,EQ,buy,FALSE,49,1076,1266011,1E+15,2023-09-01T09:58:10
ZOMATO,INE758T01015,9/1/2023,BSE,EQ,A,sell,FALSE,60,97.25,53601400,1.69354E+18,2023-09-01T10:30:18
DLF,INE271C01023,9/1/2023,NSE,EQ,EQ,sell,FALSE,8,506.700012,22022502,1.1E+15,2023-09-01T10:31:16
DLF,INE271C01023,9/1/2023,NSE,EQ,EQ,sell,FALSE,2,506.75,22022501,1.1E+15,2023-09-01T10:31:16
BSE,INE118H01025,9/1/2023,NSE,EQ,EQ,sell,FALSE,20,1116.400024,2453729,1E+15,2023-09-01T11:17:25
SCI,INE109A01011,9/1/2023,NSE,EQ,EQ,sell,FALSE,50,129.75,65577794,1.3E+15,2023-09-01T14:10:39
INFY,INE009A01021,9/4/2023,NSE,EQ,EQ,sell,FALSE,30,1437.699951,22313175,1.1E+15,2023-09-04T10:20:04
TEJASNET,INE010J01012,9/4/2023,NSE,EQ,EQ,buy,FALSE,1,896.049988,62896429,1.3E+15,2023-09-04T10:38:57
ENERGYDEV,INE306C01019,9/4/2023,NSE,EQ,EQ,buy,FALSE,150,20.1,24809906,1.1E+15,2023-09-04T12:52:56
BSE,INE118H01025,9/4/2023,NSE,EQ,EQ,sell,FALSE,15,1178.349976,4469292,1E+15,2023-09-04T14:00:11
BODALCHEM,INE338D01028,9/5/2023,BSE,EQ,B,sell,FALSE,100,86.300003,1665800,1.69388E+18,2023-09-05T09:40:15
BODALCHEM,INE338D01028,9/5/2023,BSE,EQ,B,sell,FALSE,89,85.93,1822600,1.69388E+18,2023-09-05T09:44:45
BODALCHEM,INE338D01028,9/5/2023,BSE,EQ,B,sell,FALSE,11,86,1822300,1.69388E+18,2023-09-05T09:44:45
HFCL,INE548A01028,9/5/2023,BSE,EQ,A,sell,FALSE,35,74.620003,45974500,1.69389E+18,2023-09-05T10:00:13
ENERGYDEV,INE306C01019,9/5/2023,NSE,EQ,EQ,sell,FALSE,150,21.299999,21901012,1.1E+15,2023-09-05T10:01:17
PARADEEP,INE088F01024,9/5/2023,NSE,EQ,EQ,sell,FALSE,40,72.550003,42882986,1.2E+15,2023-09-05T11:14:24
NATIONALUM,INE139A01034,9/5/2023,NSE,EQ,EQ,sell,FALSE,55,101.150002,44261019,1.2E+15,2023-09-05T12:44:22
HINDALCO,INE038A01020,9/5/2023,NSE,EQ,EQ,sell,FALSE,11,481.700012,24926566,1.1E+15,2023-09-05T12:44:42
TEXRAIL,INE621L01012,9/5/2023,NSE,EQ,EQ,sell,FALSE,50,156.300003,64598206,1.3E+15,2023-09-05T12:44:56
TATASTEEL,INE081A01020,9/5/2023,NSE,EQ,EQ,sell,FALSE,20,129,64617689,1.3E+15,2023-09-05T12:45:48
PRAJIND,INE074A01025,9/5/2023,BSE,EQ,A,sell,FALSE,10,534.049988,113865300,1.6939E+18,2023-09-05T12:49:34
IEX,INE022Q01020,9/5/2023,NSE,EQ,EQ,buy,FALSE,40,138.449997,27622513,1.1E+15,2023-09-05T15:13:17
ITC,INE154A01025,9/6/2023,NSE,EQ,EQ,buy,FALSE,8,444.700012,23657314,1.1E+15,2023-09-06T11:53:21
ITBEES,INF204KB15V2,9/8/2023,NSE,EQ,EQ,buy,FALSE,500,34.150002,41280623,1.2E+15,2023-09-08T09:51:18
BEL,INE263A01024,9/8/2023,BSE,EQ,A,buy,FALSE,30,144,2508700,1.69414E+18,2023-09-08T10:15:24
BHEL,INE257A01026,9/8/2023,BSE,EQ,A,buy,FALSE,75,141.600006,2918200,1.69415E+18,2023-09-08T11:06:28
GAIL,INE129A01019,9/8/2023,BSE,EQ,A,buy,FALSE,50,128.699997,3636900,1.69414E+18,2023-09-08T11:32:27
ASTRAL,INE006I01046,9/8/2023,NSE,EQ,EQ,buy,FALSE,5,1909,2930134,1E+15,2023-09-08T12:15:03
CAMPUS,INE278Y01022,9/8/2023,NSE,EQ,EQ,buy,FALSE,5,305.950012,2938076,1E+15,2023-09-08T12:15:49
CAMPUS,INE278Y01022,9/8/2023,NSE,EQ,EQ,buy,FALSE,10,305.950012,2938077,1E+15,2023-09-08T12:15:49
IEX,INE022Q01020,9/11/2023,BSE,EQ,A,sell,FALSE,40,140.199997,2568400,1.6944E+18,2023-09-11T09:52:45
CAMPUS,INE278Y01022,9/11/2023,NSE,EQ,EQ,sell,FALSE,15,314.399994,1257500,1E+15,2023-09-11T09:55:07
ADANIPORTS,INE742F01042,9/11/2023,NSE,EQ,EQ,buy,FALSE,1,858.400024,2329260,1E+15,2023-09-11T11:00:51
ADANIPORTS,INE742F01042,9/11/2023,NSE,EQ,EQ,buy,FALSE,9,858.450012,2329261,1E+15,2023-09-11T11:00:51
CDSL,INE736A01011,9/12/2023,NSE,EQ,EQ,sell,FALSE,15,1366.050049,706305,1E+15,2023-09-12T09:32:42
CDSL,INE736A01011,9/12/2023,NSE,EQ,EQ,buy,FALSE,9,1374.900024,795800,1E+15,2023-09-12T09:35:35
CDSL,INE736A01011,9/12/2023,NSE,EQ,EQ,buy,FALSE,5,1374.949951,795802,1E+15,2023-09-12T09:35:35
CDSL,INE736A01011,9/12/2023,NSE,EQ,EQ,buy,FALSE,1,1374.949951,795801,1E+15,2023-09-12T09:35:35
CDSL,INE736A01011,9/12/2023,NSE,EQ,EQ,sell,FALSE,165,1354.300049,935181,1E+15,2023-09-12T09:39:06
CDSL,INE736A01011,9/12/2023,NSE,EQ,EQ,sell,FALSE,35,1354.300049,935180,1E+15,2023-09-12T09:39:06
CDSL,INE736A01011,9/12/2023,NSE,EQ,EQ,buy,FALSE,32,1344,1206096,1E+15,2023-09-12T09:45:27
CDSL,INE736A01011,9/12/2023,NSE,EQ,EQ,buy,FALSE,71,1344,1206095,1E+15,2023-09-12T09:45:27
CDSL,INE736A01011,9/12/2023,NSE,EQ,EQ,buy,FALSE,7,1343.949951,1206094,1E+15,2023-09-12T09:45:27
CDSL,INE736A01011,9/12/2023,NSE,EQ,EQ,buy,FALSE,1,1343.800049,1206093,1E+15,2023-09-12T09:45:27
CDSL,INE736A01011,9/12/2023,NSE,EQ,EQ,buy,FALSE,37,1343.75,1206092,1E+15,2023-09-12T09:45:27
CDSL,INE736A01011,9/12/2023,NSE,EQ,EQ,buy,FALSE,49,1343.699951,1206091,1E+15,2023-09-12T09:45:27
CDSL,INE736A01011,9/12/2023,NSE,EQ,EQ,buy,FALSE,1,1343.650024,1206090,1E+15,2023-09-12T09:45:27
CDSL,INE736A01011,9/12/2023,NSE,EQ,EQ,buy,FALSE,2,1343.650024,1206089,1E+15,2023-09-12T09:45:27
PRAJIND,INE074A01025,9/12/2023,NSE,EQ,EQ,sell,FALSE,15,557.700012,41593036,1.2E+15,2023-09-12T09:47:21
PARADEEP,INE088F01024,9/12/2023,BSE,EQ,A,sell,FALSE,180,69.709999,112402900,1.69449E+18,2023-09-12T10:03:03
GAIL,INE129A01019,9/12/2023,NSE,EQ,EQ,buy,FALSE,25,125.25,23147917,1.1E+15,2023-09-12T10:04:24
POONAWALLA,INE511C01022,9/12/2023,NSE,EQ,EQ,buy,FALSE,30,389.899994,42583821,1.2E+15,2023-09-12T10:04:46
ADANIPOWER,INE814H01011,9/12/2023,NSE,EQ,EQ,buy,FALSE,20,386,2083208,1E+15,2023-09-12T10:06:13
PARADEEP,INE088F01024,9/12/2023,BSE,EQ,A,buy,FALSE,180,70.190002,167067000,1.6945E+18,2023-09-12T11:07:51
INFY,INE009A01021,9/15/2023,NSE,EQ,EQ,buy,FALSE,1,1513.900024,23345699,1.1E+15,2023-09-15T11:58:54
INFY,INE009A01021,9/15/2023,NSE,EQ,EQ,buy,FALSE,4,1513.900024,23345697,1.1E+15,2023-09-15T11:58:54
INFY,INE009A01021,9/15/2023,NSE,EQ,EQ,buy,FALSE,5,1513.900024,23345698,1.1E+15,2023-09-15T11:58:54
ITC,INE154A01025,9/15/2023,BSE,EQ,A,buy,FALSE,2,449.450012,4748000,1.69476E+18,2023-09-15T12:29:25
BHEL,INE257A01026,9/18/2023,BSE,EQ,A,buy,FALSE,25,128.550003,1417000,1.69501E+18,2023-09-18T09:39:07
IFCI,INE039A01010,9/20/2023,NSE,EQ,EQ,buy,FALSE,250,20.950001,24270562,1.1E+15,2023-09-20T12:30:21
GATI,INE152B01027,9/22/2023,NSE,EQ,EQ,buy,FALSE,2,162.149994,21472168,1.1E+15,2023-09-22T10:02:09
GATI,INE152B01027,9/22/2023,NSE,EQ,EQ,buy,FALSE,30,162.149994,21472167,1.1E+15,2023-09-22T10:02:09
HBLPOWER,INE292B01021,9/22/2023,NSE,EQ,EQ,buy,FALSE,15,248.699997,24425459,1.1E+15,2023-09-22T13:24:00
SAREGAMA,INE979A01025,9/22/2023,BSE,EQ,A,buy,FALSE,10,368.5,74382600,1.69537E+18,2023-09-22T13:24:17
TEJASNET,INE010J01012,9/22/2023,BSE,EQ,A,buy,FALSE,1,830,82203300,1.69537E+18,2023-09-22T14:04:39
GAIL,INE129A01019,9/22/2023,BSE,EQ,A,buy,FALSE,25,122.099998,3272300,1.69536E+18,2023-09-22T14:04:56
JIOFIN,INE758E01017,9/22/2023,NSE,EQ,EQ,buy,FALSE,10,227.899994,44514878,1.2E+15,2023-09-22T14:05:13
BPCL,INE029A01011,9/25/2023,BSE,EQ,A,buy,FALSE,35,351,4883200,1.69563E+18,2023-09-25T14:26:08
TEJASNET,INE010J01012,9/26/2023,BSE,EQ,A,buy,FALSE,3,839.650024,40689900,1.6957E+18,2023-09-26T10:44:20
RAJESHEXPO,INE343B01030,9/27/2023,NSE,EQ,EQ,buy,FALSE,10,507.799988,62585133,1.3E+15,2023-09-27T11:27:21
IFCI,INE039A01010,9/27/2023,NSE,EQ,EQ,sell,FALSE,250,24.799999,22887888,1.1E+15,2023-09-27T11:47:01
POONAWALLA,INE511C01022,9/27/2023,BSE,EQ,A,buy,FALSE,10,381.100006,46065500,1.69579E+18,2023-09-27T11:47:54
JIOFIN,INE758E01017,9/29/2023,BSE,EQ,B,buy,FALSE,10,225.399994,1115900,1.69596E+18,2023-09-29T09:17:16
SJVN,INE002L01015,9/29/2023,NSE,EQ,EQ,buy,FALSE,70,74.099998,61992366,1.3E+15,2023-09-29T11:09:30
BORORENEW,INE666D01022,10/5/2023,NSE,EQ,EQ,buy,FALSE,10,428.700012,2624812,1E+15,2023-10-05T13:05:24
SAREGAMA,INE979A01025,10/5/2023,BSE,EQ,A,buy,FALSE,1,353.399994,75749800,1.69649E+18,2023-10-05T13:05:39
SAREGAMA,INE979A01025,10/5/2023,BSE,EQ,A,buy,FALSE,3,353.450012,75750000,1.69649E+18,2023-10-05T13:05:39
SAREGAMA,INE979A01025,10/5/2023,BSE,EQ,A,buy,FALSE,6,353.350006,75749600,1.69649E+18,2023-10-05T13:05:39
HAL,INE066F01020,10/6/2023,NSE,EQ,EQ,buy,FALSE,1,1957.449951,22617008,1.1E+15,2023-10-06T12:06:24
HAL,INE066F01020,10/6/2023,NSE,EQ,EQ,buy,FALSE,4,1957.050049,22617007,1.1E+15,2023-10-06T12:06:24
SAREGAMA,INE979A01025,10/10/2023,BSE,EQ,A,buy,FALSE,8,351.850006,51490100,1.69692E+18,2023-10-10T11:49:57
SBIN,INE062A01020,10/11/2023,NSE,EQ,EQ,buy,FALSE,1,594.700012,61982468,1.3E+15,2023-10-11T10:41:33
DISHTV,INE836F01026,10/12/2023,BSE,EQ,A,sell,FALSE,300,18.809999,69448500,1.6971E+18,2023-10-12T13:49:46
GAIL,INE129A01019,10/13/2023,NSE,EQ,EQ,buy,FALSE,40,131.149994,21243406,1.1E+15,2023-10-13T09:52:59
ITBEES,INF204KB15V2,10/18/2023,NSE,EQ,EQ,buy,FALSE,100,33.470001,41219588,1.2E+15,2023-10-18T09:48:47
PEL,INE140A01024,10/20/2023,NSE,EQ,EQ,sell,FALSE,5,1012.950012,43085179,1.2E+15,2023-10-20T11:52:38
GEOJITFSL,INE007B01023,10/20/2023,NSE,EQ,EQ,sell,FALSE,88,57.400002,23100792,1.1E+15,2023-10-20T11:52:46
BANKBARODA,INE028A01039,10/20/2023,BSE,EQ,A,sell,FALSE,10,202.399994,2907100,1.69778E+18,2023-10-20T11:52:59
BANKBARODA,INE028A01039,10/20/2023,BSE,EQ,A,sell,FALSE,15,202.350006,2907300,1.69778E+18,2023-10-20T11:52:59
WOCKPHARMA,INE049B01025,10/20/2023,BSE,EQ,A,sell,FALSE,50,244.5,2974300,1.69778E+18,2023-10-20T11:53:24
PARAGMILK,INE883N01014,10/20/2023,NSE,EQ,EQ,sell,FALSE,25,221.649994,43109108,1.2E+15,2023-10-20T11:54:17
SJVN,INE002L01015,10/20/2023,BSE,EQ,A,sell,FALSE,70,75.199997,2046600,1.69778E+18,2023-10-20T11:55:48
HBLPOWER,INE292B01021,10/23/2023,BSE,EQ,A,buy,FALSE,10,271.549988,86233000,1.69804E+18,2023-10-23T12:47:04
HFCL,INE548A01028,10/25/2023,BSE,EQ,A,buy,FALSE,10,65.389999,44293300,1.69821E+18,2023-10-25T10:13:11
SAREGAMA,INE979A01025,10/25/2023,NSE,EQ,EQ,buy,FALSE,3,334.5,65996054,1.3E+15,2023-10-25T14:07:41
SAREGAMA,INE979A01025,10/25/2023,NSE,EQ,EQ,buy,FALSE,9,334.450012,65996053,1.3E+15,2023-10-25T14:07:41
RGL,INE722H01024,10/27/2023,NSE,EQ,EQ,buy,FALSE,43,117.800003,61677860,1.3E+15,2023-10-27T10:08:35
RGL,INE722H01024,10/27/2023,NSE,EQ,EQ,buy,FALSE,7,117.800003,61677859,1.3E+15,2023-10-27T10:08:35
AWHCL,INE01BK01022,10/27/2023,NSE,EQ,EQ,buy,FALSE,10,393,1282649,1E+15,2023-10-27T10:09:29
GAIL,INE129A01019,10/27/2023,NSE,EQ,EQ,buy,FALSE,10,119,21734854,1.1E+15,2023-10-27T10:26:38
GAIL,INE129A01019,10/27/2023,NSE,EQ,EQ,buy,FALSE,5,119,21734855,1.1E+15,2023-10-27T10:26:38
GAIL,INE129A01019,10/27/2023,NSE,EQ,EQ,buy,FALSE,4,119,21734856,1.1E+15,2023-10-27T10:26:38
GAIL,INE129A01019,10/27/2023,NSE,EQ,EQ,buy,FALSE,21,119.050003,21734857,1.1E+15,2023-10-27T10:26:38
ITBEES,INF204KB15V2,10/27/2023,NSE,EQ,EQ,buy,FALSE,100,32.259998,41821048,1.2E+15,2023-10-27T10:26:56
PARADEEP,INE088F01024,10/27/2023,BSE,EQ,A,buy,FALSE,70,59.290001,39026700,1.69838E+18,2023-10-27T10:27:51
GMRINFRA,INE776C01039,10/27/2023,NSE,EQ,EQ,buy,FALSE,96,54.950001,22934609,1.1E+15,2023-10-27T12:06:51
GMRINFRA,INE776C01039,10/27/2023,NSE,EQ,EQ,buy,FALSE,9,54.950001,22934608,1.1E+15,2023-10-27T12:06:51
HFCL,INE548A01028,10/27/2023,BSE,EQ,A,buy,FALSE,40,64.669998,66280900,1.69839E+18,2023-10-27T12:34:11
HFCL,INE548A01028,10/27/2023,BSE,EQ,A,buy,FALSE,30,64.669998,66373400,1.69839E+18,2023-10-27T12:34:40
BORORENEW,INE666D01022,10/30/2023,BSE,EQ,A,buy,FALSE,5,408.049988,27718900,1.69864E+18,2023-10-30T09:54:44
WARDINMOBI,INE945P01024,11/2/2023,BSE,EQ,A,buy,FALSE,100,48.23,3646100,1.6989E+18,2023-11-02T12:39:27
SAREGAMA,INE979A01025,11/6/2023,BSE,EQ,A,buy,FALSE,10,344.75,86645400,1.69926E+18,2023-11-06T13:49:03
TIPSINDLTD,INE716B01029,11/6/2023,NSE,EQ,EQ,buy,FALSE,1,347.149994,64477707,1.3E+15,2023-11-06T13:49:37
TIPSINDLTD,INE716B01029,11/6/2023,NSE,EQ,EQ,buy,FALSE,1,347.149994,64477706,1.3E+15,2023-11-06T13:49:37
TIPSINDLTD,INE716B01029,11/6/2023,NSE,EQ,EQ,buy,FALSE,3,347.149994,64477708,1.3E+15,2023-11-06T13:49:37
INFY,INE009A01021,11/6/2023,BSE,EQ,A,buy,FALSE,2,1394.949951,6284800,1.69926E+18,2023-11-06T13:49:58
CDSL,INE736A01011,11/8/2023,NSE,EQ,EQ,sell,FALSE,50,1617.900024,739849,1E+15,2023-11-08T09:36:26
JPPOWER,INE351F01018,11/9/2023,NSE,EQ,EQ,buy,FALSE,300,14.45,42573274,1.2E+15,2023-11-09T11:02:49
ZENTEC,INE251B01027,11/9/2023,NSE,EQ,BE,buy,FALSE,1,720,62337666,1.3E+15,2023-11-09T11:12:02
ZENSARTECH,INE520A01027,11/9/2023,NSE,EQ,EQ,buy,FALSE,1,495,62339620,1.3E+15,2023-11-09T11:12:10
KPITTECH,INE04I401011,11/9/2023,NSE,EQ,EQ,buy,FALSE,1,1324.949951,42718827,1.2E+15,2023-11-09T11:13:10
MARKSANS,INE750C01026,11/10/2023,NSE,EQ,EQ,buy,FALSE,40,126,40627469,1.2E+15,2023-11-10T09:30:12
ADANIPOWER,INE814H01011,11/13/2023,BSE,EQ,A,sell,FALSE,20,396.600006,9932900,1.69985E+18,2023-11-13T09:29:21
APOLLO,INE713T01028,11/15/2023,NSE,EQ,EQ,buy,FALSE,50,129.199997,1201453,1E+15,2023-11-15T09:59:38
ADANIPORTS,INE742F01042,11/16/2023,NSE,EQ,EQ,buy,FALSE,10,815.700012,3622581,1E+15,2023-11-16T13:18:56
SBIN,INE062A01020,11/17/2023,NSE,EQ,EQ,buy,FALSE,4,565.5,62203965,1.3E+15,2023-11-17T10:19:53
WOCKPHARMA,INE049B01025,11/17/2023,NSE,EQ,EQ,buy,FALSE,50,324.5,62892699,1.3E+15,2023-11-17T10:52:46
TIPSINDLTD,INE716B01029,11/17/2023,BSE,EQ,B,buy,FALSE,9,374.350006,34470700,1.7002E+18,2023-11-17T11:14:49
TIPSINDLTD,INE716B01029,11/17/2023,BSE,EQ,B,buy,FALSE,6,374.200012,34470500,1.7002E+18,2023-11-17T11:14:49
CANBK,INE476A01014,11/20/2023,NSE,EQ,EQ,buy,FALSE,15,400.700012,601775,1E+15,2023-11-20T09:32:33
RAJESHEXPO,INE343B01030,11/20/2023,NSE,EQ,EQ,sell,FALSE,10,363.100006,61777982,1.3E+15,2023-11-20T09:59:28
GATI,INE152B01027,11/20/2023,BSE,EQ,A,sell,FALSE,32,135.149994,35090500,1.70045E+18,2023-11-20T09:59:53
IMAGICAA,INE172N01012,11/20/2023,BSE,EQ,B,buy,FALSE,10,49.900002,3081700,1.70045E+18,2023-11-20T11:02:59
BSE,INE118H01025,11/20/2023,NSE,EQ,EQ,sell,FALSE,15,2300.5,3583323,1E+15,2023-11-20T13:41:41
CDSL,INE736A01011,11/20/2023,NSE,EQ,EQ,sell,FALSE,44,1728.849976,3584120,1E+15,2023-11-20T13:41:46
CDSL,INE736A01011,11/20/2023,NSE,EQ,EQ,sell,FALSE,3,1729,3584118,1E+15,2023-11-20T13:41:46
CDSL,INE736A01011,11/20/2023,NSE,EQ,EQ,sell,FALSE,8,1728.849976,3584121,1E+15,2023-11-20T13:41:46
CDSL,INE736A01011,11/20/2023,NSE,EQ,EQ,sell,FALSE,95,1728.900024,3584119,1E+15,2023-11-20T13:41:46
MAPMYINDIA,INE0BV301023,11/20/2023,BSE,EQ,A,sell,FALSE,11,2195.649902,90223600,1.70047E+18,2023-11-20T13:41:50
MAPMYINDIA,INE0BV301023,11/20/2023,BSE,EQ,A,sell,FALSE,4,2195.699951,90223300,1.70047E+18,2023-11-20T13:41:50
TATAPOWER,INE245A01021,11/20/2023,NSE,EQ,EQ,sell,FALSE,155,261.75,65296616,1.3E+15,2023-11-20T13:41:54
BEL,INE263A01024,11/20/2023,BSE,EQ,A,sell,FALSE,150,143.649994,3761200,1.70046E+18,2023-11-20T13:41:59
HBLPOWER,INE292B01021,11/20/2023,NSE,EQ,EQ,sell,FALSE,40,340.5,24473467,1.1E+15,2023-11-20T13:42:04
BHEL,INE257A01026,11/20/2023,BSE,EQ,A,sell,FALSE,175,141.699997,6502500,1.70047E+18,2023-11-20T13:42:09
PRAJIND,INE074A01025,11/20/2023,BSE,EQ,A,sell,FALSE,6,594.75,90295200,1.70047E+18,2023-11-20T13:42:13
