symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
PRAJIND,INE074A01025,11/20/2023,BSE,EQ,A,sell,FALSE,14,594.700012,90295400,1.70047E+18,2023-11-20T13:42:13
ITC,INE154A01025,11/20/2023,BSE,EQ,A,sell,FALSE,20,437.299988,5798500,1.70046E+18,2023-11-20T13:42:21
ITC,INE154A01025,11/20/2023,BSE,EQ,A,sell,FALSE,30,437.25,5798800,1.70046E+18,2023-11-20T13:42:21
BPCL,INE029A01011,11/20/2023,NSE,EQ,EQ,sell,FALSE,26,391.950012,3589787,1E+15,2023-11-20T13:42:26
BPCL,INE029A01011,11/20/2023,NSE,EQ,EQ,sell,FALSE,1,391.950012,3589786,1E+15,2023-11-20T13:42:26
BPCL,INE029A01011,11/20/2023,NSE,EQ,EQ,sell,FALSE,21,391.950012,3589785,1E+15,2023-11-20T13:42:26
BPCL,INE029A01011,11/20/2023,NSE,EQ,EQ,sell,FALSE,1,391.950012,3589788,1E+15,2023-11-20T13:42:26
BPCL,INE029A01011,11/20/2023,NSE,EQ,EQ,sell,FALSE,1,391.950012,3589789,1E+15,2023-11-20T13:42:26
IRCTC,INE335Y01020,11/20/2023,NSE,EQ,EQ,sell,FALSE,28,701.5,24479495,1.1E+15,2023-11-20T13:42:33
TATASTEEL,INE081A01020,11/20/2023,NSE,EQ,EQ,sell,FALSE,160,124.699997,65306574,1.3E+15,2023-11-20T13:42:40
PARADEEP,INE088F01024,11/20/2023,BSE,EQ,A,sell,FALSE,250,62.799999,90383300,1.70047E+18,2023-11-20T13:42:46
TATAMOTORS,INE155A01022,11/20/2023,NSE,EQ,EQ,sell,FALSE,20,674.599976,65308873,1.3E+15,2023-11-20T13:42:50
HFCL,INE548A01028,11/20/2023,NSE,EQ,EQ,sell,FALSE,320,67.599998,24484569,1.1E+15,2023-11-20T13:42:59
HAL,INE066F01020,11/20/2023,NSE,EQ,EQ,sell,FALSE,1,2157.350098,24485659,1.1E+15,2023-11-20T13:43:04
HAL,INE066F01020,11/20/2023,NSE,EQ,EQ,sell,FALSE,4,2157.300049,24485660,1.1E+15,2023-11-20T13:43:04
GMRINFRA,INE776C01039,11/20/2023,BSE,EQ,A,sell,FALSE,190,57.599998,4710200,1.70046E+18,2023-11-20T13:43:09
AWHCL,INE01BK01022,11/20/2023,BSE,EQ,B,sell,FALSE,10,479.950012,4035600,1.70045E+18,2023-11-20T13:43:16
WARDINMOBI,INE945P01024,11/20/2023,BSE,EQ,A,sell,FALSE,10,53.029999,2772900,1.70045E+18,2023-11-20T13:43:59
WARDINMOBI,INE945P01024,11/20/2023,BSE,EQ,A,sell,FALSE,90,53.02,2773100,1.70045E+18,2023-11-20T13:43:59
MARKSANS,INE750C01026,11/20/2023,BSE,EQ,A,sell,FALSE,40,136.5,90642800,1.70047E+18,2023-11-20T13:44:05
WOCKPHARMA,INE049B01025,11/20/2023,NSE,EQ,EQ,sell,FALSE,29,331.049988,65330616,1.3E+15,2023-11-20T13:44:25
WOCKPHARMA,INE049B01025,11/20/2023,NSE,EQ,EQ,sell,FALSE,21,331,65330617,1.3E+15,2023-11-20T13:44:25
SCI,INE109A01011,11/20/2023,BSE,EQ,A,sell,FALSE,47,132.800003,90852500,1.70047E+18,2023-11-20T13:45:31
SCI,INE109A01011,11/20/2023,BSE,EQ,A,sell,FALSE,3,132.850006,90852300,1.70047E+18,2023-11-20T13:45:31
RGL,INE722H01024,11/20/2023,BSE,EQ,B,sell,FALSE,22,100,1319000,1.70045E+18,2023-11-20T13:45:46
RGL,INE722H01024,11/20/2023,BSE,EQ,B,sell,FALSE,28,100.050003,1318800,1.70045E+18,2023-11-20T13:45:46
ITBEES,INF204KB15V2,11/20/2023,NSE,EQ,EQ,sell,FALSE,700,34.189999,45005742,1.2E+15,2023-11-20T13:52:22
TIPSINDLTD,INE716B01029,11/21/2023,BSE,EQ,B,sell,FALSE,10,384.950012,19961900,1.70054E+18,2023-11-21T10:01:34
TIPSINDLTD,INE716B01029,11/21/2023,BSE,EQ,B,sell,FALSE,10,385,19961700,1.70054E+18,2023-11-21T10:01:34
KPITTECH,INE04I401011,11/21/2023,NSE,EQ,EQ,sell,FALSE,1,1545.699951,41742286,1.2E+15,2023-11-21T10:14:31
POONAWALLA,INE511C01022,11/21/2023,BSE,EQ,A,buy,FALSE,10,367.100006,62979300,1.70055E+18,2023-11-21T11:30:23
CDSL,INE736A01011,11/21/2023,NSE,EQ,EQ,buy,FALSE,10,1722.050049,4692076,1E+15,2023-11-21T15:19:43
KPITTECH,INE04I401011,11/24/2023,NSE,EQ,EQ,buy,FALSE,7,1463.099976,44673511,1.2E+15,2023-11-24T14:25:14
BSE,INE118H01025,11/24/2023,NSE,EQ,EQ,buy,FALSE,2,2139.75,3867455,1E+15,2023-11-24T14:26:09
BHEL,INE257A01026,11/28/2023,NSE,EQ,EQ,buy,FALSE,100,156.5,3844813,1E+15,2023-11-28T11:40:12
HBLPOWER,INE292B01021,11/28/2023,NSE,EQ,EQ,buy,FALSE,14,348.549988,23421818,1.1E+15,2023-11-28T11:42:59
MARKSANS,INE750C01026,11/28/2023,NSE,EQ,EQ,buy,FALSE,35,142.5,43738819,1.2E+15,2023-11-28T12:08:48
TATAPOWER,INE245A01021,11/28/2023,NSE,EQ,EQ,buy,FALSE,20,267.200012,63764684,1.3E+15,2023-11-28T12:09:50
TEJASNET,INE010J01012,11/28/2023,BSE,EQ,A,buy,FALSE,2,803.400024,86698300,1.70115E+18,2023-11-28T12:10:23
SJVN,INE002L01015,11/29/2023,NSE,EQ,EQ,buy,FALSE,60,85.150002,60073565,1.3E+15,2023-11-29T09:15:41
JPPOWER,INE351F01018,11/29/2023,NSE,EQ,EQ,buy,FALSE,50,13.45,40274868,1.2E+15,2023-11-29T09:21:44
TATAMOTORS,INE155A01022,11/29/2023,NSE,EQ,EQ,buy,FALSE,1,696.25,60484115,1.3E+15,2023-11-29T09:26:57
PCBL,INE602A01031,11/30/2023,NSE,EQ,EQ,buy,FALSE,16,275,40276121,1.2E+15,2023-11-30T09:19:23
PCBL,INE602A01031,11/30/2023,NSE,EQ,EQ,buy,FALSE,4,275,40276120,1.2E+15,2023-11-30T09:19:23
DCMSRIND,INE843D01027,11/30/2023,NSE,EQ,EQ,buy,FALSE,10,165.949997,21032321,1.1E+15,2023-11-30T09:33:12
TATATECH,INE142M01025,11/30/2023,NSE,EQ,EQ,buy,FALSE,5,1307.699951,81202472,1.4E+15,2023-11-30T11:04:01
DCMSRIND,INE843D01027,12/1/2023,NSE,EQ,EQ,buy,FALSE,30,165.899994,22775776,1.1E+15,2023-12-01T10:36:31
TATAPOWER,INE245A01021,12/1/2023,BSE,EQ,A,buy,FALSE,60,275.25,6335200,1.70142E+18,2023-12-01T12:55:14
TEJASNET,INE010J01012,12/4/2023,NSE,EQ,EQ,buy,FALSE,2,819.650024,60510883,1.3E+15,2023-12-04T09:20:34
TEJASNET,INE010J01012,12/4/2023,NSE,EQ,EQ,buy,FALSE,1,819.549988,60510882,1.3E+15,2023-12-04T09:20:34
PCBL,INE602A01031,12/4/2023,BSE,EQ,A,buy,FALSE,10,266.200012,983300,1.70166E+18,2023-12-04T09:22:15
KCPSUGIND,INE790B01024,12/5/2023,NSE,EQ,BE,buy,FALSE,100,38.599998,40875137,1.2E+15,2023-12-05T09:34:22
ADANIPORTS,INE742F01042,12/6/2023,NSE,EQ,EQ,sell,FALSE,4,1037,6002273,1E+15,2023-12-06T12:01:03
GMRINFRA,INE776C01039,12/8/2023,NSE,EQ,EQ,buy,FALSE,75,67.650002,23288215,1.1E+15,2023-12-08T10:58:44
KCPSUGIND,INE790B01024,12/8/2023,NSE,EQ,BE,buy,FALSE,20,32.950001,43449023,1.2E+15,2023-12-08T11:20:03
SUZLON,INE040H01021,12/8/2023,BSE,EQ,T,buy,FALSE,100,38.650002,5125200,1.70201E+18,2023-12-08T13:14:58
IREDA,INE202E01016,12/11/2023,NSE,EQ,EQ,buy,FALSE,10,78.849998,21905520,1.1E+15,2023-12-11T10:01:33
POEL,INE035S01010,12/11/2023,BSE,EQ,X,buy,FALSE,20,217.899994,15160000,1.70227E+18,2023-12-11T10:05:33
IREDA,INE202E01016,12/11/2023,NSE,EQ,EQ,buy,FALSE,40,81.300003,22082018,1.1E+15,2023-12-11T10:08:18
PRECWIRE,INE372C01037,12/11/2023,NSE,EQ,EQ,buy,FALSE,40,131.949997,42275011,1.2E+15,2023-12-11T10:35:05
PRAJIND,INE074A01025,12/13/2023,NSE,EQ,EQ,buy,FALSE,10,546,42779886,1.2E+15,2023-12-13T10:54:15
JIOFIN,INE758E01017,12/14/2023,NSE,EQ,EQ,buy,FALSE,12,241.75,42704504,1.2E+15,2023-12-14T10:27:53
JIOFIN,INE758E01017,12/14/2023,NSE,EQ,EQ,buy,FALSE,1,241.75,42704505,1.2E+15,2023-12-14T10:27:53
JIOFIN,INE758E01017,12/14/2023,NSE,EQ,EQ,buy,FALSE,7,241.75,42704506,1.2E+15,2023-12-14T10:27:53
NATIONALUM,INE139A01034,12/14/2023,NSE,EQ,EQ,buy,FALSE,60,102.849998,43871982,1.2E+15,2023-12-14T11:23:02
ADANIPORTS,INE742F01042,12/14/2023,NSE,EQ,EQ,sell,FALSE,7,1067.449951,3078463,1E+15,2023-12-14T11:32:15
ADANIPORTS,INE742F01042,12/14/2023,NSE,EQ,EQ,sell,FALSE,9,1067.449951,3078462,1E+15,2023-12-14T11:32:15
SWANENERGY,INE665A01038,12/14/2023,NSE,EQ,EQ,buy,FALSE,20,505.950012,69232477,1.3E+15,2023-12-14T15:18:24
PRAJIND,INE074A01025,12/15/2023,NSE,EQ,EQ,buy,FALSE,5,538.5,41748019,1.2E+15,2023-12-15T09:54:15
BALAJITELE,INE794B01026,12/15/2023,NSE,EQ,EQ,buy,FALSE,65,79.050003,1840330,1E+15,2023-12-15T10:21:26
ZENTEC,INE251B01027,12/15/2023,NSE,EQ,BE,buy,FALSE,2,764.5,69560180,1.3E+15,2023-12-15T15:20:35
BIRLACABLE,INE800A01015,12/18/2023,NSE,EQ,EQ,buy,FALSE,20,290.350006,2425034,1E+15,2023-12-18T10:49:30
ITBEES,INF204KB15V2,12/18/2023,NSE,EQ,EQ,buy,FALSE,200,37.959999,44229153,1.2E+15,2023-12-18T12:02:44
PHARMABEES,INF204KC1089,12/18/2023,NSE,EQ,EQ,buy,FALSE,122,16.68,44233337,1.2E+15,2023-12-18T12:03:01
PHARMABEES,INF204KC1089,12/18/2023,NSE,EQ,EQ,buy,FALSE,159,16.68,44233335,1.2E+15,2023-12-18T12:03:01
PHARMABEES,INF204KC1089,12/18/2023,NSE,EQ,EQ,buy,FALSE,212,16.67,44233334,1.2E+15,2023-12-18T12:03:01
PHARMABEES,INF204KC1089,12/18/2023,NSE,EQ,EQ,buy,FALSE,7,16.68,44233336,1.2E+15,2023-12-18T12:03:01
TBZ,INE760L01018,12/20/2023,NSE,EQ,EQ,buy,FALSE,37,137.300003,64621735,1.3E+15,2023-12-20T11:53:15
MARKSANS,INE750C01026,12/20/2023,NSE,EQ,EQ,sell,FALSE,35,146.25,46482744,1.2E+15,2023-12-20T13:34:10
NATIONALUM,INE139A01034,12/20/2023,NSE,EQ,EQ,sell,FALSE,60,107.150002,47129523,1.2E+15,2023-12-20T13:43:31
CANBK,INE476A01014,12/20/2023,NSE,EQ,EQ,sell,FALSE,15,436.200012,5210468,1E+15,2023-12-20T13:43:50
TBZ,INE760L01018,12/20/2023,NSE,EQ,EQ,sell,FALSE,37,130.449997,68398199,1.3E+15,2023-12-20T13:52:43
GAIL,INE129A01019,12/20/2023,BSE,EQ,A,sell,FALSE,20,140.300003,6266800,1.70306E+18,2023-12-20T13:59:33
BHEL,INE257A01026,12/20/2023,NSE,EQ,EQ,sell,FALSE,10,177.899994,5727056,1E+15,2023-12-20T14:00:26
PCBL,INE602A01031,12/20/2023,BSE,EQ,A,sell,FALSE,5,245.649994,17719800,1.70306E+18,2023-12-20T15:20:37
PCBL,INE602A01031,12/20/2023,BSE,EQ,A,sell,FALSE,23,245.699997,17719500,1.70306E+18,2023-12-20T15:20:37
PCBL,INE602A01031,12/20/2023,BSE,EQ,A,sell,FALSE,2,245.75,17719300,1.70306E+18,2023-12-20T15:20:37
SAREGAMA,INE979A01025,12/21/2023,NSE,EQ,EQ,buy,FALSE,10,359.649994,61937783,1.3E+15,2023-12-21T09:42:14
ASTRAL,INE006I01046,12/21/2023,NSE,EQ,EQ,buy,FALSE,1,1866.449951,1666271,1E+15,2023-12-21T09:50:55
BORORENEW,INE666D01022,12/21/2023,NSE,EQ,EQ,buy,FALSE,5,422.899994,1671463,1E+15,2023-12-21T09:51:08
MAPMYINDIA,INE0BV301023,12/21/2023,NSE,EQ,EQ,buy,FALSE,1,1998.75,42262898,1.2E+15,2023-12-21T09:55:43
GAIL,INE129A01019,12/21/2023,NSE,EQ,EQ,buy,FALSE,20,139.399994,23260397,1.1E+15,2023-12-21T10:14:37
IRCTC,INE335Y01020,12/22/2023,NSE,EQ,EQ,buy,FALSE,1,870.849976,22914972,1.1E+15,2023-12-22T10:43:03
IEX,INE022Q01020,12/26/2023,NSE,EQ,EQ,buy,FALSE,1,156.600006,27688438,1.1E+15,2023-12-26T14:56:25
IEX,INE022Q01020,12/26/2023,NSE,EQ,EQ,buy,FALSE,34,156.600006,27688439,1.1E+15,2023-12-26T14:56:25
POEL,INE035S01010,12/28/2023,BSE,EQ,X,sell,FALSE,20,224.25,7445700,1.70373E+18,2023-12-28T09:43:08
BHEL,INE257A01026,12/28/2023,BSE,EQ,A,sell,FALSE,12,189.600006,5816900,1.70374E+18,2023-12-28T11:30:54
IREDA,INE202E01016,12/28/2023,BSE,EQ,B,sell,FALSE,50,96.5,15659300,1.70374E+18,2023-12-28T11:46:05
IREDA,INE202E01016,12/28/2023,BSE,EQ,B,buy,FALSE,50,97.489998,17450200,1.70374E+18,2023-12-28T12:24:10
GPPL,INE517F01014,12/28/2023,NSE,EQ,EQ,buy,FALSE,35,151.399994,28306690,1.1E+15,2023-12-28T14:56:39
IDEA,INE669E01016,12/29/2023,NSE,EQ,EQ,buy,FALSE,10,15.9,28085708,1.1E+15,2023-12-29T14:53:26
NATIONALUM,INE139A01034,1/1/2024,NSE,EQ,EQ,buy,FALSE,50,135.050003,41134255,1.2E+15,2024-01-01T09:44:56
IDEA,INE669E01016,1/1/2024,BSE,EQ,A,buy,FALSE,100,17.620001,10824600,1.70408E+18,2024-01-01T10:26:03
SJVN,INE002L01015,1/2/2024,BSE,EQ,A,buy,FALSE,40,92.910004,6474500,1.70417E+18,2024-01-02T11:15:04
IDEA,INE669E01016,1/3/2024,NSE,EQ,EQ,sell,FALSE,110,15.9,20028546,1.1E+15,2024-01-03T09:07:18
BALAJITELE,INE794B01026,1/3/2024,NSE,EQ,EQ,sell,FALSE,65,80.050003,4490674,1E+15,2024-01-03T11:14:46
GMRINFRA,INE776C01039,1/3/2024,BSE,EQ,A,sell,FALSE,75,80.050003,5364100,1.70426E+18,2024-01-03T11:15:25
PARADEEP,INE088F01024,1/4/2024,NSE,EQ,EQ,buy,FALSE,100,80.550003,40008539,1.2E+15,2024-01-04T09:07:34
HFCL,INE548A01028,1/4/2024,NSE,EQ,EQ,buy,FALSE,100,88.900002,20029629,1.1E+15,2024-01-04T09:07:34
SATINDLTD,INE065D01027,1/4/2024,NSE,EQ,EQ,buy,FALSE,40,126,66001964,1.3E+15,2024-01-04T12:39:01
ZENSARTECH,INE520A01027,1/4/2024,BSE,EQ,A,sell,FALSE,1,584.75,4679300,1.70435E+18,2024-01-04T13:09:03
GPPL,INE517F01014,1/5/2024,BSE,EQ,A,sell,FALSE,29,156.699997,4485900,1.70443E+18,2024-01-05T11:48:12
GPPL,INE517F01014,1/5/2024,BSE,EQ,A,sell,FALSE,6,156.75,4485700,1.70443E+18,2024-01-05T11:48:12
TATATECH,INE142M01025,1/5/2024,BSE,EQ,B,buy,FALSE,2,1177.949951,3501900,1.70443E+18,2024-01-05T11:50:37
TREL,INE0O3901029,1/5/2024,NSE,EQ,EQ,buy,FALSE,75,54.599998,65723331,1.3E+15,2024-01-05T12:47:00
TREL,INE0O3901029,1/5/2024,NSE,EQ,EQ,buy,FALSE,25,54.599998,65723330,1.3E+15,2024-01-05T12:47:00
DCMSRMIND,INE843D01027,1/5/2024,BSE,EQ,B,buy,FALSE,10,165.5,5225000,1.70444E+18,2024-01-05T12:48:17
ITBEES,INF204KB15V2,1/8/2024,NSE,EQ,EQ,buy,FALSE,100,36.700001,42073902,1.2E+15,2024-01-08T10:06:06
ONGC,INE213A01029,1/9/2024,NSE,EQ,EQ,buy,FALSE,25,219,40863146,1.2E+15,2024-01-09T09:35:18
ONGC,INE213A01029,1/9/2024,NSE,EQ,EQ,sell,FALSE,20,217.449997,41529202,1.2E+15,2024-01-09T09:58:53
ONGC,INE213A01029,1/9/2024,NSE,EQ,EQ,sell,FALSE,2,217.5,41529200,1.2E+15,2024-01-09T09:58:53
ONGC,INE213A01029,1/9/2024,NSE,EQ,EQ,sell,FALSE,3,217.5,41529201,1.2E+15,2024-01-09T09:58:53
ZEEL,INE256A01028,1/9/2024,NSE,EQ,EQ,buy,FALSE,20,264.350006,66741256,1.3E+15,2024-01-09T13:35:29
GIPCL,INE162A01010,1/11/2024,NSE,EQ,EQ,buy,FALSE,1,186.199997,23930945,1.1E+15,2024-01-11T11:06:00
DCXINDIA,INE0KL801015,1/11/2024,NSE,EQ,EQ,buy,FALSE,10,378.950012,24168075,1.1E+15,2024-01-11T11:16:16
IMAGICAA,INE172N01012,1/15/2024,NSE,EQ,EQ,sell,FALSE,110,67.300003,22474012,1.1E+15,2024-01-15T09:53:38
IREDA,INE202E01016,1/15/2024,BSE,EQ,B,buy,FALSE,50,120.800003,20931400,1.7053E+18,2024-01-15T11:21:51
DCW,INE500A01029,1/15/2024,NSE,EQ,EQ,buy,FALSE,80,62.849998,28888616,1.1E+15,2024-01-15T14:04:14
NATIONALUM,INE139A01034,1/16/2024,BSE,EQ,A,buy,FALSE,30,141.5,540600,1.70538E+18,2024-01-16T09:17:31
HDFCBANK,INE040A01034,1/17/2024,NSE,EQ,EQ,buy,FALSE,1,1578.5,21324620,1.1E+15,2024-01-17T09:25:59
TATAMOTORS,INE155A01022,1/17/2024,BSE,EQ,A,sell,FALSE,1,810.25,2440700,1.70546E+18,2024-01-17T09:35:42
ZEEL,INE256A01028,1/17/2024,BSE,EQ,A,buy,FALSE,5,255.75,1915500,1.70546E+18,2024-01-17T09:51:45
SAREGAMA,INE979A01025,1/18/2024,NSE,EQ,EQ,buy,FALSE,3,348.649994,64381543,1.3E+15,2024-01-18T10:45:31
SAREGAMA,INE979A01025,1/18/2024,NSE,EQ,EQ,buy,FALSE,2,348.649994,64381545,1.3E+15,2024-01-18T10:45:31
SAREGAMA,INE979A01025,1/18/2024,NSE,EQ,EQ,buy,FALSE,3,348.649994,64381546,1.3E+15,2024-01-18T10:45:31
SAREGAMA,INE979A01025,1/18/2024,NSE,EQ,EQ,buy,FALSE,1,348.649994,64381547,1.3E+15,2024-01-18T10:45:31
SAREGAMA,INE979A01025,1/18/2024,NSE,EQ,EQ,buy,FALSE,1,348.649994,64381544,1.3E+15,2024-01-18T10:45:31
TATATECH,INE142M01025,1/18/2024,BSE,EQ,B,buy,FALSE,1,1149.599976,7697400,1.70556E+18,2024-01-18T13:10:27
NATIONALUM,INE139A01034,1/18/2024,NSE,EQ,EQ,buy,FALSE,20,131.600006,47614153,1.2E+15,2024-01-18T13:11:05
ONGC,INE213A01029,1/18/2024,NSE,EQ,EQ,buy,FALSE,30,232.100006,47810256,1.2E+15,2024-01-18T13:22:10
IEX,INE022Q01020,1/19/2024,BSE,EQ,A,sell,FALSE,35,140.699997,4525200,1.70564E+18,2024-01-19T09:49:44
SWANENERGY,INE665A01038,1/20/2024,BSE,EQ,A,sell,FALSE,20,588.099976,336500,1.70572E+18,2024-01-20T09:22:33
INFY,INE009A01021,1/20/2024,NSE,EQ,EQ,sell,FALSE,11,1658.050049,23181380,1.1E+15,2024-01-20T10:25:52
POONAWALLA,INE511C01022,1/20/2024,BSE,EQ,A,sell,FALSE,10,494.600006,69095500,1.70573E+18,2024-01-20T10:26:48
IRCTC,INE335Y01020,1/20/2024,NSE,EQ,EQ,buy,FALSE,24,1020.900024,23371603,1.1E+15,2024-01-20T10:34:29
IRCTC,INE335Y01020,1/20/2024,NSE,EQ,EQ,sell,FALSE,24,1025.150024,23992133,1.1E+15,2024-01-20T11:02:28
RAIN,INE855B01025,1/20/2024,NSE,EQ,EQ,buy,FALSE,30,158,63666637,1.3E+15,2024-01-20T11:48:32
SOUTHBANK,INE683A01023,1/23/2024,NSE,EQ,EQ,buy,FALSE,175,31.25,64204362,1.3E+15,2024-01-23T10:31:41
ZEEL,INE256A01028,1/23/2024,BSE,EQ,A,sell,FALSE,25,168.199997,12606900,1.70599E+18,2024-01-23T12:14:26
BORORENEW,INE666D01022,1/23/2024,NSE,EQ,EQ,sell,FALSE,1,577.849976,5007817,1E+15,2024-01-23T12:27:49
BORORENEW,INE666D01022,1/23/2024,NSE,EQ,EQ,sell,FALSE,9,577.849976,5007816,1E+15,2024-01-23T12:27:49
ASTRAL,INE006I01046,1/23/2024,BSE,EQ,A,buy,FALSE,3,1791.25,5122000,1.70599E+18,2024-01-23T12:42:16
ASTRAL,INE006I01046,1/23/2024,BSE,EQ,A,buy,FALSE,2,1791.300049,5122200,1.70599E+18,2024-01-23T12:42:16
ASTRAL,INE006I01046,1/23/2024,BSE,EQ,A,buy,FALSE,1,1797.599976,5268100,1.70599E+18,2024-01-23T12:48:42
IRCON,INE962Y01021,1/23/2024,NSE,EQ,EQ,buy,FALSE,20,239.149994,30318292,1.1E+15,2024-01-23T12:52:25
RVNL,INE415G01027,1/23/2024,NSE,EQ,EQ,buy,FALSE,20,294.399994,68174568,1.3E+15,2024-01-23T12:52:43
IRFC,INE053F01010,1/23/2024,NSE,EQ,EQ,buy,FALSE,35,165.5,30343989,1.1E+15,2024-01-23T12:53:20
RAILTEL,INE0DD101019,1/23/2024,NSE,EQ,EQ,buy,FALSE,13,393.399994,68428152,1.3E+15,2024-01-23T13:02:24
TATATECH,INE142M01025,1/23/2024,BSE,EQ,B,buy,FALSE,2,1144.900024,6339200,1.706E+18,2024-01-23T14:42:38
TEJASNET,INE010J01012,1/23/2024,NSE,EQ,EQ,buy,FALSE,5,746.25,71443395,1.3E+15,2024-01-23T14:42:56
NATIONALUM,INE139A01034,1/23/2024,NSE,EQ,EQ,buy,FALSE,20,128.350006,50489535,1.2E+15,2024-01-23T14:43:22
SAREGAMA,INE979A01025,1/23/2024,BSE,EQ,A,buy,FALSE,5,337.649994,309222600,1.706E+18,2024-01-23T14:51:24
IRCTC,INE335Y01020,1/23/2024,NSE,EQ,EQ,buy,FALSE,1,940,35534081,1.1E+15,2024-01-23T15:10:17
